transaction_id,transaction_date,merchant_name_clean,amount_usd,status_clean,risk_score_clean,gateway_region_clean,user_id,User Name,payment_method,Account_Manager,merchant_category,high_value_flag,high_risk_flag, , , , , , , , , , , , 
T001,2026-03-01,Alpha Mart,4998.00,Captured,62,APAC,U001,Aarav Shah,UPI,Aisha Khan,Grocery,0,0,,,,,,,,,,,,
T002,2026-03-01,Alpha Mart,2499.00,Captured,55,MISSING,U002,Meera Iyer,Card,Aisha Khan,Grocery,0,0,,,,,,,,,,,,
T003,2026-03-01,Beta Stores,6069.00,Captured,71,APAC,U003,Kabir Jain,NetBanking,Rohan Mehta,Electronics,1,1,,,,,,,,,,,,
T023,2026-03-01,City Pharma,5616.00,Captured,42,EU,U003,Kabir Jain,Card,Elena Rossi,Healthcare,0,0,,,,,,,,,,,,
T027,2026-03-01,Delta Travels,7200.00,Captured,49,US,U007,Noah Kim,Card,Marcus Lee,Travel,1,0,,,,,,,,,,,,
T004,2026-03-02,Beta Stores,1920.00,Failed E05 Timeout,68,APAC,U004,Sofia Rossi,Card,Rohan Mehta,Electronics,0,0,,,,,,,,,,,,
T005,2026-03-02,Alpha Mart,4680.00,Captured,58,MISSING,U001,Aarav Shah,UPI,Aisha Khan,Grocery,0,0,,,,,,,,,,,,
T006,2026-03-02,Beta Stores,3300.00,Captured,64,MISSING,U005,Vikram Nair,Wallet,Rohan Mehta,Electronics,0,0,,,,,,,,,,,,
T007,2026-03-02,Alpha Mart,5400.00,Chargeback,83,APAC,U006,Riya Gupta,Card,Aisha Khan,Grocery,1,1,,,,,,,,,,,,
T024,2026-03-02,Eco Home,6649.00,Chargeback,65,EU,U004,Sofia Rossi,Card,Nina Weber,Home,1,1,,,,,,,,,,,,
T028,2026-03-02,Delta Travels,3100.00,Captured,41,US,U008,Ishaan Verma,Card,Marcus Lee,Travel,0,0,,,,,,,,,,,,
T008,2026-03-03,Beta Stores,4114.00,Captured,59,MISSING,U007,Noah Kim,UPI,Rohan Mehta,Electronics,0,0,,,,,,,,,,,,
T009,2026-03-03,Alpha Mart,1512.50,Captured,46,APAC,U002,Meera Iyer,Wallet,Aisha Khan,Grocery,0,0,,,,,,,,,,,,
T010,2026-03-03,Beta Stores,7381.00,Captured,77,MISSING,U003,Kabir Jain,Card,Rohan Mehta,Electronics,0,1,,,,,,,,,,,,
T011,2026-03-03,Alpha Mart,2359.50,Failed E05 Timeout,0,MISSING,U008,Ishaan Verma,UPI,Aisha Khan,Grocery,0,0,,,,,,,,,,,,
T025,2026-03-03,City Pharma,3024.00,Captured,38,EU,U005,Vikram Nair,Wallet,Elena Rossi,Healthcare,0,0,,,,,,,,,,,,
T012,2026-03-04,Beta Stores,3000.00,Captured,61,APAC,U009,Emma Brooks,Card,Rohan Mehta,Electronics,0,0,,,,,,,,,,,,
T013,2026-03-04,Alpha Mart,3720.00,Captured,54,APAC,U010,Liam Carter,UPI,Aisha Khan,Grocery,0,0,,,,,,,,,,,,
T014,2026-03-04,Beta Stores,5640.00,Captured,73,APAC,U001,Aarav Shah,NetBanking,Rohan Mehta,Electronics,1,1,,,,,,,,,,,,
T015,2026-03-04,Alpha Mart,1560.00,Captured,52,MISSING,U002,Meera Iyer,Card,Aisha Khan,Grocery,0,0,,,,,,,,,,,,
T029,2026-03-04,Delta Travels,2500.00,Chargeback,58,US,U009,Emma Brooks,Wallet,Marcus Lee,Travel,0,1,,,,,,,,,,,,
T016,2026-03-05,Beta Stores,2596.00,Failed E05 Timeout,69,MISSING,U008,Ishaan Verma,Card,Rohan Mehta,Electronics,0,0,,,,,,,,,,,,
T017,2026-03-05,Beta Stores,2124.00,Failed E05 Timeout,72,APAC,U008,Ishaan Verma,Card,Rohan Mehta,Electronics,0,1,,,,,,,,,,,,
T018,2026-03-05,Beta Stores,1711.00,Chargeback,86,APAC,U008,Ishaan Verma,UPI,Rohan Mehta,Electronics,0,1,,,,,,,,,,,,
T019,2026-03-05,Alpha Mart,3068.00,Failed E05 Timeout,67,APAC,U008,Ishaan Verma,Wallet,Aisha Khan,Grocery,0,0,,,,,,,,,,,,
T020,2026-03-05,Alpha Mart,6136.00,Captured,75,APAC,U005,Vikram Nair,UPI,Aisha Khan,Grocery,1,1,,,,,,,,,,,,
T026,2026-03-05,Eco Home,3597.00,Failed E05 Timeout,44,EU,U006,Riya Gupta,NetBanking,Nina Weber,Home,0,0,,,,,,,,,,,,
T021,2026-03-06,Beta Stores,3927.00,Captured,63,MISSING,U006,Riya Gupta,Card,Rohan Mehta,Electronics,0,0,,,,,,,,,,,,
T022,2026-03-06,Alpha Mart,4879.00,Captured,60,APAC,U007,Noah Kim,UPI,Aisha Khan,Grocery,0,0,,,,,,,,,,,,
T030,2026-03-06,Delta Travels,1800.00,Failed E05 Timeout,47,US,U010,Liam Carter,UPI,Marcus Lee,Travel,0,0,,,,,,,,,,,,
